id,target
55545,49140.63909265753
55546,32943.517499820686
55547,32629.71143494111
55548,8742.758121953779
55549,37679.31300574555
55550,172261.99436730245
55551,56496.30603347731
55552,11199.136749896383
55553,23807.399558672714
55554,16570.77521182385
55555,51646.73152481192
55556,28972.28317912411
55557,14804.33633708264
55558,43004.78490660002
55559,37221.44667182592
55560,8536.992940489563
55561,22509.541250370832
55562,24014.345813093318
55563,36916.03782389703
55564,82740.13756054916
55565,32182.01922803945
55566,11287.137500500914
55567,70582.44231679433
55568,41036.83011230265
55569,18688.727931598216
55570,18919.22541655347
55571,110969.18064754561
55572,62755.12555670855
55573,54405.478241302604
55574,12172.097953350818
55575,23336.215320920663
55576,22301.675435270943
55577,18386.75885159329
55578,10454.669707255645
55579,20704.398688641228
55580,71013.30168269183
55581,17463.00658721786
55582,9017.961873848593
55583,30099.369221301913
55584,57014.78179657106
55585,22542.6144722304
55586,15566.845968104137
55587,29945.150908947708
55588,17336.65639202462
55589,50046.74338286534
55590,29611.292649565916
55591,73078.61100617168
55592,14473.05096817662
55593,48606.911170874715
55594,27446.307395918266
55595,13839.22217392611
55596,33540.74816452512
55597,40685.48227874252
55598,67714.88092482586
55599,20629.428607152786
55600,56773.21602153178
55601,42463.48832974769
55602,11869.502405440942
55603,36061.93737359331
55604,34485.04694902955
55605,49241.063847738376
55606,84214.86113154546
55607,52866.04470961177
55608,11739.077093000356
55609,57496.23720267881
55610,19246.10291365197
55611,67606.8297055531
55612,17172.086344964635
55613,11872.899850917123
55614,68193.66520487945
55615,32393.687721981933
55616,55368.06999586234
55617,32176.84788759495
55618,12071.857545887326
55619,74837.9206525146
55620,12053.42480781941
55621,16864.744257222465
55622,71610.9239742073
55623,10598.559151112513
55624,20587.486913930734
55625,22971.726669683067
55626,36435.98956001306
55627,45077.06714841015
55628,22725.77254534491
55629,36574.0958897006
55630,43590.86859014202
55631,31781.549172592484
55632,48667.87742360791
55633,28629.292828363425
55634,26222.85421491006
55635,15368.328710163534
55636,37055.87020018786
55637,19676.043893325128
55638,9312.784441157177
55639,79621.54085433047
55640,18160.11177879375
55641,49732.09293864715
55642,102399.71961098483
55643,22819.868549292503
55644,11678.626795033006
55645,30471.384267006946
55646,34748.61140518731
55647,44835.274646488826
55648,50767.01637377895
55649,140592.31172099267
55650,34328.263809179705
55651,7887.693730804346
55652,98862.59938335388
55653,15504.568486849159
55654,85203.64724955942
55655,48953.17515268166
55656,9165.08212251386
55657,17473.676345653017
55658,20841.250904627042
55659,44618.721781404805
55660,13719.548985027188
55661,8960.173375436103
55662,19212.390196036966
55663,67533.33422560454
55664,35098.03010913214
55665,27965.677406727165
55666,66105.53807292032
55667,17569.277275110868
55668,45341.447795527776
55669,29909.660406306237
55670,11515.787480836372
55671,69079.77141248716
55672,16122.172639271153
55673,26505.25360043009
55674,12244.704964733808
55675,57106.09426996225
55676,29187.760306051456
55677,31189.432548068013
55678,63494.17318034437
55679,16059.51056814137
55680,17242.019969355802
55681,18026.96030895848
55682,45666.18068864587
55683,12028.882679374605
55684,10525.75986739495
55685,33692.07578686741
55686,45979.33542780697
55687,11277.483722875511
55688,20349.15651922137
55689,62385.18260335667
55690,41318.2040366225
55691,14472.774118867592
55692,61412.9909816437
55693,37726.81084689232
55694,36786.20550653606
55695,28824.4153075356
55696,41251.92153721535
55697,9795.612124195823
55698,34857.08937573707
55699,15774.592422859329
55700,64334.61120545441
55701,55586.95661399916
55702,28059.665038829353
55703,25941.24713985027
55704,16764.984583356938
55705,25329.696816234245
55706,54805.70690436017
55707,52550.22357388258
55708,26668.0511966396
55709,39888.288819757356
55710,55765.74014604586
55711,53956.53425891302
55712,27834.806645715427
55713,28919.886241474254
55714,15495.491110125771
55715,33148.03817066663
55716,35742.71049922925
55717,25421.85847006296
55718,9977.841280519937
55719,34804.33824769416
55720,16001.149381702959
55721,12128.696370623848
55722,33244.84401453189
55723,8599.428093776973
55724,13216.338373642764
55725,14218.71742652192
55726,30403.907873850494
55727,30930.699820942697
55728,41677.13037084052
55729,40432.392885101515
55730,9164.074157971321
55731,86491.18780877686
55732,42801.48374060506
55733,63161.412358702764
55734,39607.683167392424
55735,30269.732588867006
55736,19626.896555193514
55737,26761.687534509078
55738,69569.23322932204
55739,71928.92224138814
55740,68055.4477629948
55741,97533.52746760829
55742,70182.51183126264
55743,62553.65020138287
55744,76479.84449526976
55745,16271.834019879856
55746,41531.8261394594
55747,50202.727960765624
55748,46449.550276840455
55749,36646.09523592895
55750,28844.15707188158
55751,61472.12702992831
55752,52875.48439138879
55753,24241.79840360864
55754,19920.198087380755
55755,27089.885428094214
55756,26953.0671804193
55757,27853.879931794145
55758,99433.91045350776
55759,22381.259733585153
55760,65592.54501614827
55761,7900.330348850916
55762,36203.68265815456
55763,46102.32390443477
55764,26911.020125441224
55765,11610.177441820639
55766,3214.786107133579
55767,36749.853036705244
55768,67014.55642696368
55769,90125.90982796506
55770,53844.885446807886
55771,55680.47411689527
55772,47977.497486032626
55773,23871.215912903204
55774,62843.210204338
55775,33571.71876951751
55776,27614.290472899207
55777,32965.37375672207
55778,29297.822797772293
55779,10096.362276803742
55780,21590.510902505357
55781,52866.04470961177
55782,24386.733671676106
55783,27135.70816446969
55784,75667.09668780344
55785,28474.49381313552
55786,22304.882609236905
55787,29403.234358717647
55788,75817.91744753357
55789,15727.41448368826
55790,16912.235076093064
55791,31621.35083433559
55792,66040.16241072043
55793,8677.879357935299
55794,42279.88679005173
55795,27839.543043993013
55796,37965.18337592253
55797,61126.576037297214
55798,32653.769514350086
55799,32096.155959188836
55800,39333.86460810638
55801,50030.96373771178
55802,114725.00129197375
55803,58432.55096589761
55804,36859.72927682303
55805,43591.28040446218
55806,41618.37654822154
55807,84960.28167555813
55808,12057.486866499758
55809,9082.831897333706
55810,39518.99543303951
55811,23737.744010649214
55812,31991.980911695664
55813,120348.77084474135
55814,34326.30474508441
55815,38311.96228963678
55816,8293.718191087108
55817,76823.75353096031
55818,18015.103373458514
55819,23155.0530319308
55820,42451.946488175934
55821,27470.91538668234
55822,42014.51924164344
55823,12069.849299711374
55824,24336.936966078145
55825,59162.90520245868
55826,52598.92362015575
55827,9335.887073852064
55828,25754.33003629296
55829,68868.12818332501
55830,43249.86447734827
55831,18592.89662436938
55832,82804.33428266633
55833,29583.40785641105
55834,13613.03085172286
55835,7347.379634848815
55836,40375.23578546604
55837,11428.494494958824
55838,14645.5358095357
55839,33344.203483222096
55840,14871.356356211456
55841,32672.600755501124
55842,7917.060100994269
55843,13616.410622601239
55844,11640.821153755984
55845,63744.305910128
55846,10846.954956212237
55847,111953.4519305459
55848,28275.94708524884
55849,23111.186258241403
55850,18916.424957088333
55851,20878.4423347988
55852,28163.398586275358
55853,26026.425749601047
55854,46374.10418325419
55855,16136.211343008063
55856,10815.974404594837
55857,80758.22145574092
55858,84354.14949225762
55859,67309.05551416079
55860,24885.668614609007
55861,49231.70393723602
55862,35519.680596218175
55863,55137.24264360036
55864,37946.39705387884
55865,38603.572508724
55866,25516.710025945897
55867,17163.260586907698
55868,7538.906080091035
55869,8944.813894303012
55870,63760.043674349705
55871,17807.77829559388
55872,-13349.979078173015
55873,32165.161590260883
55874,14571.766574751633
55875,29256.710462339714
55876,40740.214174759814
55877,50040.80212931889
55878,20981.75044603002
55879,30616.38476325088
55880,20565.713550633674
55881,30166.162660066242
55882,59698.478845675774
55883,70305.33002698337
55884,190151.65379058238
55885,12832.354354206065
55886,73809.13267004413
55887,70006.41777749754
55888,44450.825403834046
55889,18948.728943640424
55890,22908.534197090874
55891,39820.88661944147
55892,79594.82714197924
55893,24650.726488910565
55894,9490.046131650079
55895,17906.917969924463
55896,16749.401845602057
55897,89540.9020663486
55898,13439.342060380097
55899,63745.75864704375
55900,14181.567093227199
55901,34928.342453207566
55902,22710.625490346178
55903,54490.04204217851
55904,18200.42702895585
55905,19391.63621575903
55906,18212.67938308738
55907,17998.79534187847
55908,28713.586200793805
55909,30258.420989677117
55910,13066.653596632026
55911,28822.81701141242
55912,33503.32907297826
55913,80582.63336667551
55914,11410.574857860534
55915,32587.973515622227
55916,26010.120690382017
55917,18135.59953572463
55918,46276.80025699525
55919,24031.06211261483
55920,30604.40219968878
55921,19803.874823473994
55922,16169.124625978458
55923,8114.084138941487
55924,23163.547181735586
55925,98313.60700041242
55926,23921.31865463697
55927,46630.46830431816
55928,24864.234746984028
55929,14565.839619715516
55930,21450.677483775864
55931,34471.81499269496
55932,14630.937802475675
55933,27862.134873565858
55934,23918.075484084213
55935,28876.41658771941
55936,17488.48638361359
55937,20876.52190042799
55938,64844.15312970375
55939,28275.82906166805
55940,23303.909836244555
55941,25682.7720922791
55942,25213.156869843817
55943,57341.57514151057
55944,22065.934034430964
55945,28568.026709240796
55946,14144.858556226462
55947,22165.25652041562
55948,12289.12213048977
55949,38435.158441515465
55950,32523.998650121917
55951,13212.671687192946
55952,37822.23410594713
55953,219327.65019734664
55954,15095.783024428432
55955,45920.40017875911
55956,48143.67043242878
55957,23188.12216642038
55958,20171.740665877245
55959,37145.50949735562
55960,29162.2684451831
55961,30430.319163094966
55962,42405.65773849288
55963,15611.471680646604
55964,18859.51776939843
55965,85371.89420604959
55966,67323.75551263656
55967,28363.03255440344
55968,58263.40742500414
55969,52922.341139005475
55970,22517.30859008637
55971,28815.393025547117
55972,16936.680658222023
55973,12629.032228219214
55974,27589.872040651222
55975,28239.453659595878
55976,54146.27076094955
55977,24881.6506820539
55978,93684.93111502599
55979,6926.49057963543
55980,41782.00410275571
55981,34634.011182228816
55982,15575.410648567382
55983,21356.719826778928
55984,60005.8617548132
55985,47768.317422457
55986,14343.49950490504
55987,70726.41299340661
55988,12385.942383159598
55989,16861.79038472132
55990,51073.77291529359
55991,44426.82662958337
55992,34471.81499269496
55993,121081.77897438023
55994,10188.310394885382
55995,41155.09888074235
55996,61493.40849393304
55997,34395.71612524376
55998,10306.823737292938
55999,27865.94870746143
56000,49912.34084049761
56001,9276.75627027888
56002,31717.812035130206
56003,25338.319168781894
56004,48260.901744542854
56005,33637.70132022065
56006,14710.946128185496
56007,69708.10632771539
56008,24195.01459080482
56009,25341.73108472084
56010,108777.80503610431
56011,21889.792376049158
56012,29043.092974565818
56013,17808.878545928554
56014,22649.021518400503
56015,24810.558541164573
56016,115564.20848455369
56017,45149.341000034336
56018,51982.809761890465
56019,27077.374672161175
56020,24015.249796745222
56021,11967.954377877857
56022,12287.62588137928
56023,44896.92622834714
56024,13527.065560424058
56025,24336.936966078145
56026,35852.6095615845
56027,97819.6041147991
56028,12736.892364374802
56029,63775.39053100608
56030,32580.48804530852
56031,76132.93108492052
56032,10818.380642744822
56033,35238.88462757241
56034,12406.897999242223
56035,50135.20229857177
56036,104634.56697011097
56037,34241.728782630526
56038,39436.73549532865
56039,80639.90968938691
56040,16056.794770423849
56041,34192.773454429946
56042,53283.454522036154
56043,10003.812116485506
56044,74235.330092604
56045,20438.004344571713
56046,32536.291087119545
56047,99300.28079510866
56048,64976.1751808923
56049,49732.91013440239
56050,11039.043292900007
56051,18758.363791186453
56052,34978.78836832919
56053,69507.4303803405
56054,22204.51983337266
56055,33701.113302279824
56056,6926.49057963543
56057,38654.28129715782
56058,7681.543404545734
56059,36276.45302903841
56060,48017.79623244617
56061,27031.386467582066
56062,44210.57856776092
56063,42049.909612243806
56064,13982.20123453224
56065,24676.707564275217
56066,22421.871942525908
56067,88173.26056232312
56068,49982.55312906067
56069,43284.634178009444
56070,7092.648574665216
56071,30336.9061267858
56072,56527.015119499505
56073,55719.69149950706
56074,27012.06369134504
56075,44055.76502950918
56076,50158.02391656714
56077,45815.81832304158
56078,59842.84827756865
56079,71174.71387353963
56080,43921.39348196526
56081,47216.78311344351
56082,54311.595094027856
56083,52703.03123236722
56084,50373.84074734228
56085,25778.389759701073
56086,16961.851779999706
56087,53700.18692958711
56088,40616.79308065942
56089,26037.085023038435
56090,32838.01647168378
56091,9931.227749493788
56092,15070.416705836376
56093,89268.45873406547
56094,22670.25081031732
56095,12480.416636624272
56096,30826.634683169832
56097,20782.91894648679
56098,59548.83768984408
56099,53347.108481034826
56100,47674.03881667075
56101,31802.62157345523
56102,70916.972442404
56103,20151.90958211161
56104,87629.59636452363
56105,21582.59250338365
56106,85820.07279027873
56107,67055.1377784953
56108,60005.8617548132
56109,63839.54096796813
56110,81451.7638076923
56111,30752.22997304526
56112,12499.32294208271
56113,36071.32988566131
56114,35586.49723625572
56115,31898.35730423952
56116,175872.83817486063
56117,43774.22677292115
56118,25051.33420254309
56119,18430.574962557348
56120,31423.96689008605
